PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,6,10,13,10,8,12,14,11,6
1,0.0,13,13,9,6,13,11,9,7,6,10
2,0.0,14,7,9,7,8,10,7,8,8,11
3,0.0,9,8,10,14,14,8,6,7,8,7
4,0.0,5,7,6,4,4,7,5,12,3,6
5,0.0,6,16,2,10,4,4,7,9,9,9
6,0.0,4,8,6,2,6,3,3,3,6,10
7,NaN,0,4,6,5,2,5,5,7,5,4
8,0.0,5,4,3,3,1,8,8,2,6,4
9,0.0,9,4,4,8,6,6,9,6,6,6
10,0.0,5,1,3,4,2,8,5,5,5,3
11,0.0,3,6,12,5,5,5,6,4,10,9
12,0.0,6,4,5,6,10,7,4,5,2,5
13,0.0,3,4,3,5,5,6,8,3,4,0
14,0.0,5,6,9,4,5,2,5,4,6,5
15,0.0,4,2,3,4,5,2,1,4,5,5
