PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,58,63,59,55,59,66,56,59,60,55
1,0.0,19,17,17,22,16,11,21,18,15,19
2,0.0,11,14,10,9,10,9,12,9,13,12
3,0.0,5,4,6,8,8,10,6,9,7,5
4,0.0,4,0,2,4,1,0,2,3,3,3
5,0.0,2,2,3,1,1,1,1,0,1,4
6,0.0,1,0,1,1,2,2,2,2,1,1
7,NaN,0,0,2,0,3,0,0,0,0,1
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,1,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
