PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,17,24,23,23,22,15,21,24,19,24
1,0.0,20,14,20,13,19,19,17,10,18,20
2,0.0,13,18,12,14,17,13,12,18,18,11
3,0.0,10,10,12,13,13,12,6,12,13,9
4,0.0,13,9,9,14,7,11,9,12,12,15
5,0.0,11,10,8,10,10,11,12,7,4,7
6,0.0,3,6,4,5,3,7,7,5,7,5
7,0.0,4,3,2,3,4,1,7,2,1,4
8,0.0,5,1,3,2,0,3,3,3,3,3
9,NaN,0,2,2,1,1,3,4,3,1,1
10,NaN,0,2,2,0,2,1,0,1,2,0
11,0.0,3,0,2,1,0,2,1,1,0,1
12,NaN,0,0,0,0,1,1,0,2,2,0
13,NaN,0,1,1,0,1,1,0,0,0,0
14,NaN,0,0,0,1,0,0,1,0,0,0
15,0.0,1,0,0,0,0,0,0,0,0,0
