PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,27,28,36,36,26,36,29,34,28
1,0.0,16,20,17,17,7,14,17,13,18,18
2,0.0,10,15,14,11,13,14,10,13,15,21
3,0.0,12,11,12,10,13,11,10,13,9,5
4,0.0,10,8,6,4,6,11,7,7,5,7
5,0.0,5,3,6,5,4,9,5,2,3,10
6,0.0,1,4,5,6,5,2,8,6,3,5
7,0.0,3,5,1,1,7,5,1,2,1,1
8,0.0,5,2,3,0,1,2,1,4,1,1
9,0.0,1,0,2,2,2,3,1,3,2,0
10,0.0,1,1,1,2,0,0,2,3,1,0
11,0.0,3,2,3,1,2,2,1,3,3,1
12,0.0,2,0,2,3,2,1,0,2,1,1
13,NaN,0,2,0,1,1,0,1,0,3,0
14,NaN,0,0,0,1,0,0,0,0,0,2
15,0.0,1,0,0,0,1,0,0,0,1,0
