PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,17,17,21,12,15,12,10,14,16
1,0.0,7,13,8,5,14,6,12,6,7,11
2,0.0,9,9,5,6,2,4,6,6,7,10
3,0.0,6,9,7,4,8,8,6,9,3,9
4,0.0,6,5,6,9,6,6,7,14,6,7
5,0.0,10,8,5,10,9,4,6,6,12,9
6,0.0,5,3,5,2,2,4,2,8,8,5
7,0.0,8,5,6,4,9,10,4,5,6,2
8,0.0,5,5,6,4,4,7,3,8,6,2
9,0.0,5,4,1,4,5,6,11,4,3,5
10,0.0,4,2,6,4,4,6,7,2,5,2
11,0.0,10,6,8,5,9,6,7,7,7,9
12,0.0,6,6,4,8,1,2,3,5,6,4
13,0.0,3,2,7,4,9,6,8,1,4,1
14,0.0,2,2,5,5,2,3,2,3,3,1
15,0.0,5,4,4,5,4,7,4,6,3,7
