PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,15,20,17,17,19,13,11,18,12
1,0.0,9,20,15,13,16,10,15,12,15,12
2,0.0,12,9,15,11,7,11,10,10,11,17
3,0.0,10,11,10,10,7,12,6,11,8,10
4,0.0,7,4,7,2,6,8,8,7,5,4
5,0.0,3,3,4,7,6,7,11,5,8,11
6,0.0,4,9,2,5,4,4,5,4,4,2
7,0.0,7,4,4,7,1,3,3,7,4,5
8,0.0,3,4,6,5,5,3,7,8,3,5
9,0.0,6,5,4,2,10,5,1,7,4,3
10,NaN,0,6,2,6,5,4,5,5,4,5
11,0.0,7,3,2,1,4,5,4,5,4,3
12,0.0,6,2,7,6,7,5,6,4,6,3
13,0.0,2,1,1,1,2,3,3,3,2,3
14,0.0,1,2,1,2,2,1,1,0,1,2
15,0.0,2,2,0,5,1,0,2,1,3,3
