PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,15,7,11,10,7,11,6,10,10,9
1,0.0,9,9,12,10,12,8,12,7,10,12
2,0.0,11,11,12,4,11,9,10,7,9,17
3,0.0,8,7,8,4,6,9,8,9,11,10
4,0.0,3,1,5,7,2,2,4,2,2,3
5,0.0,4,4,6,7,8,5,6,5,5,10
6,0.0,5,5,5,2,4,8,3,4,3,2
7,0.0,7,9,4,8,2,5,2,5,3,5
8,0.0,5,8,5,8,8,6,6,8,6,6
9,0.0,7,7,3,7,11,5,6,9,5,4
10,0.0,2,6,2,7,4,8,7,6,9,2
11,0.0,5,4,7,3,6,6,7,12,5,3
12,0.0,7,8,6,5,7,4,9,5,8,3
13,0.0,7,6,5,9,7,6,6,6,5,7
14,0.0,3,2,5,5,3,4,2,2,5,2
15,0.0,2,6,4,4,2,4,6,3,4,5
