PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,46,44,39,41,36,43,38,42,44,36
1,0.0,23,20,25,24,25,19,22,25,21,26
2,0.0,12,12,13,13,16,18,17,12,19,12
3,0.0,10,13,12,15,12,10,13,10,9,11
4,0.0,4,5,4,3,3,3,4,3,2,1
5,0.0,1,0,2,0,5,4,1,4,2,6
6,0.0,2,1,3,2,0,2,2,0,1,3
7,0.0,1,4,0,1,2,0,2,3,1,3
8,0.0,1,0,1,1,1,1,0,1,1,2
9,NaN,0,1,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,1,0,0,0,1,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
