PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,12,17,13,15,15,19,15,11,11
1,0.0,7,11,11,9,8,8,9,14,11,10
2,0.0,8,13,9,7,4,12,8,17,12,11
3,0.0,15,8,11,16,11,12,11,6,11,9
4,0.0,6,6,7,4,8,7,6,3,1,10
5,0.0,9,9,7,12,9,9,7,6,11,9
6,0.0,5,3,5,6,10,4,4,4,3,7
7,0.0,8,6,1,4,4,4,5,5,2,1
8,0.0,3,6,5,2,5,6,6,5,5,7
9,0.0,4,7,2,4,3,0,7,5,6,7
10,0.0,5,4,6,5,10,5,2,5,8,5
11,0.0,2,3,7,7,1,6,5,7,7,2
12,0.0,3,2,6,6,5,7,4,4,3,2
13,0.0,3,4,4,1,2,2,1,0,3,4
14,0.0,1,3,1,2,1,2,3,3,4,4
15,0.0,2,3,1,2,4,1,3,1,2,1
