PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,27,25,25,33,29,35,27,23,30
1,0.0,13,18,14,11,19,14,20,15,14,8
2,0.0,10,18,11,17,14,11,7,11,20,13
3,0.0,12,12,19,16,10,10,12,9,12,10
4,0.0,9,2,6,4,2,4,7,10,4,6
5,0.0,8,5,6,6,5,11,5,6,7,10
6,0.0,4,6,3,1,3,3,4,5,5,4
7,0.0,3,3,3,2,4,4,3,4,1,2
8,0.0,2,3,4,4,1,6,1,0,3,3
9,0.0,3,1,3,3,2,1,2,2,3,3
10,0.0,2,1,2,4,2,3,0,2,1,6
11,0.0,2,2,0,2,1,1,3,3,3,1
12,0.0,1,0,4,2,1,0,0,3,2,3
13,NaN,0,2,0,1,1,1,0,3,1,1
14,NaN,0,0,0,2,1,2,0,0,1,0
15,0.0,1,0,0,0,1,0,1,0,0,0
