PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,39,51,44,45,42,37,46,39,40,42
1,0.0,20,15,17,18,20,20,19,21,18,17
2,0.0,18,12,12,17,14,16,16,12,16,18
3,0.0,12,12,11,6,14,15,7,10,12,10
4,0.0,4,3,3,4,2,1,5,7,5,7
5,0.0,3,2,6,3,3,1,3,4,3,3
6,0.0,1,2,2,5,4,1,2,5,2,2
7,NaN,0,2,3,0,0,2,1,1,0,0
8,NaN,0,0,1,0,0,5,0,1,1,1
9,0.0,1,0,1,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,2,0
11,NaN,0,0,0,1,1,1,1,0,0,0
12,0.0,2,1,0,1,0,1,0,0,1,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
