PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,13,16,17,11,16,18,16,12,16
1,0.0,9,6,13,6,14,9,5,7,9,8
2,0.0,9,8,7,9,2,7,4,9,6,7
3,0.0,6,7,9,4,12,11,7,10,8,9
4,0.0,7,10,7,12,5,6,7,5,10,12
5,0.0,9,12,7,10,7,5,8,3,10,11
6,0.0,4,2,5,3,6,3,4,8,6,4
7,0.0,4,6,7,4,6,8,4,3,4,4
8,0.0,3,5,3,2,5,3,9,7,3,5
9,0.0,7,6,3,8,2,4,5,8,7,4
10,0.0,4,1,1,4,5,5,7,5,8,2
11,0.0,3,8,8,6,9,8,9,6,2,7
12,0.0,8,5,7,6,5,7,3,3,5,2
13,0.0,4,2,2,2,4,5,5,4,2,3
14,0.0,5,6,3,5,3,2,1,2,3,1
15,0.0,2,3,2,2,4,1,4,4,5,5
