PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,6,11,10,7,9,8,12,11,4
1,0.0,9,10,12,10,6,9,5,9,7,10
2,0.0,7,6,12,5,8,7,12,9,11,11
3,0.0,7,8,8,8,12,15,8,9,7,7
4,0.0,3,3,6,2,4,3,3,4,3,9
5,0.0,10,11,6,5,6,7,4,4,7,6
6,0.0,5,5,4,6,3,2,3,4,2,6
7,0.0,6,4,2,5,5,3,4,2,8,4
8,0.0,4,3,3,4,5,3,7,6,5,8
9,0.0,9,7,7,11,7,3,8,6,6,7
10,0.0,7,9,8,6,6,8,10,5,7,7
11,0.0,7,7,6,9,3,9,9,9,9,9
12,0.0,5,7,5,7,9,8,5,7,3,3
13,0.0,2,4,3,4,9,4,4,2,6,2
14,0.0,4,4,3,7,7,6,4,8,4,6
15,0.0,3,6,4,1,3,4,6,4,4,1
