PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,41,38,43,41,42,41,47,38,41,44
1,0.0,17,19,18,19,19,21,21,20,22,19
2,0.0,19,18,11,16,14,14,15,17,17,18
3,0.0,12,12,11,9,8,9,7,7,10,6
4,0.0,8,5,4,4,4,4,1,8,4,3
5,0.0,1,5,5,3,3,4,3,4,1,2
6,NaN,0,2,1,4,4,6,3,4,2,5
7,0.0,1,1,3,2,3,0,0,2,2,1
8,0.0,1,0,2,1,2,1,1,0,0,0
9,NaN,0,0,1,0,1,0,1,0,0,1
10,NaN,0,0,0,1,0,0,0,0,0,1
11,NaN,0,0,1,0,0,0,1,0,1,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
