PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,14,12,13,11,11,12,13,16,9,13
1,0.0,16,11,12,10,16,10,12,8,7,6
2,0.0,7,11,13,13,9,11,9,5,13,11
3,0.0,8,3,10,12,10,6,7,8,11,10
4,0.0,9,5,2,8,3,7,6,8,4,8
5,0.0,6,10,6,3,6,5,3,4,2,8
6,0.0,3,6,4,5,6,2,3,4,9,3
7,0.0,6,3,2,3,2,2,5,1,4,4
8,0.0,4,5,3,1,4,5,6,4,3,4
9,0.0,4,8,5,5,9,5,4,8,8,4
10,0.0,5,5,6,8,5,6,9,5,8,4
11,0.0,3,5,5,7,4,6,6,9,7,5
12,0.0,3,4,5,4,5,8,5,7,9,6
13,0.0,3,4,6,5,2,5,4,3,3,4
14,0.0,5,7,5,1,3,5,5,6,1,5
15,0.0,4,1,3,4,5,5,3,4,2,5
