PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,4,12,8,5,5,7,10,8,2,8
1,0.0,9,8,10,10,12,8,10,5,14,11
2,0.0,8,6,7,4,6,2,2,2,7,2
3,0.0,8,6,10,13,9,2,4,13,5,9
4,0.0,6,6,8,8,7,8,4,9,7,9
5,0.0,11,9,9,8,9,6,8,8,8,5
6,0.0,5,5,1,6,7,3,5,8,6,5
7,0.0,4,6,5,7,2,9,5,5,6,8
8,0.0,6,8,1,3,4,2,6,5,4,4
9,0.0,3,3,3,13,8,7,8,6,5,4
10,0.0,6,3,5,6,3,9,10,5,6,5
11,0.0,8,10,9,6,10,10,9,6,9,10
12,0.0,5,7,5,3,4,11,3,7,6,5
13,0.0,6,7,7,4,6,6,6,3,4,5
14,0.0,6,1,8,1,5,3,5,6,3,5
15,0.0,5,3,4,3,3,7,5,4,8,5
