PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,17,18,15,17,17,16,16,14,10
1,0.0,13,11,16,10,14,7,12,11,12,13
2,0.0,16,12,14,10,6,14,11,8,16,11
3,0.0,11,10,12,17,11,10,16,12,12,15
4,0.0,7,4,5,2,6,8,4,7,6,5
5,0.0,9,10,5,11,9,9,4,7,6,15
6,0.0,2,7,5,5,4,8,5,4,4,5
7,0.0,4,6,5,4,2,2,3,4,3,5
8,0.0,6,3,6,5,6,4,4,5,3,3
9,0.0,4,4,2,5,7,5,6,8,7,2
10,0.0,6,5,4,3,10,2,6,5,6,5
11,0.0,3,2,2,7,2,6,3,5,1,6
12,0.0,1,5,3,2,2,4,5,2,2,2
13,NaN,0,2,2,0,1,1,1,1,5,0
14,0.0,1,2,1,3,0,2,2,2,3,1
15,0.0,1,0,0,1,3,1,2,3,0,2
