PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,36,36,46,37,43,41,38,37,34,37
1,0.0,22,28,15,21,22,19,23,14,18,17
2,0.0,11,15,13,17,13,17,11,20,20,19
3,0.0,15,7,8,11,8,10,11,11,16,13
4,0.0,5,6,6,6,7,2,7,6,3,6
5,0.0,3,5,4,6,3,7,5,3,4,6
6,0.0,4,0,5,0,3,3,4,6,3,0
7,0.0,2,2,3,1,1,0,0,2,2,2
8,0.0,1,0,0,0,0,0,0,1,0,0
9,0.0,1,1,0,1,0,1,1,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
