PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,16,17,16,16,16,12,15,11,13
1,0.0,11,13,16,11,11,12,10,10,13,9
2,0.0,14,9,15,7,12,12,12,13,13,12
3,0.0,14,12,11,14,10,9,7,10,9,10
4,0.0,6,5,4,2,2,8,5,8,9,8
5,0.0,8,11,6,7,9,9,5,6,9,14
6,0.0,5,7,2,6,7,3,4,5,3,8
7,0.0,2,4,6,4,1,7,9,5,0,3
8,0.0,3,1,5,4,4,3,4,5,4,2
9,0.0,4,7,3,6,4,2,5,6,5,5
10,0.0,3,3,3,4,6,3,8,5,6,5
11,0.0,3,0,5,12,6,7,4,5,5,2
12,0.0,3,5,3,3,4,6,6,4,5,4
13,0.0,2,3,1,3,3,1,4,0,4,1
14,0.0,1,2,2,0,2,1,4,3,3,3
15,0.0,1,2,1,1,3,1,1,0,1,1
