PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,17,17,10,17,16,14,22,18,19,12
1,0.0,15,16,18,8,23,14,16,13,12,13
2,0.0,14,11,12,9,10,11,6,10,15,12
3,0.0,13,12,13,17,7,14,11,10,10,9
4,0.0,3,1,6,2,8,10,5,4,6,9
5,0.0,4,11,10,5,5,8,5,5,7,13
6,0.0,10,4,1,5,3,2,4,5,7,4
7,0.0,1,7,4,3,2,7,4,6,1,3
8,0.0,4,2,5,6,5,3,8,9,2,4
9,0.0,1,5,5,8,2,3,2,4,6,4
10,0.0,7,3,4,5,2,2,6,6,6,5
11,0.0,5,2,7,6,6,4,5,7,1,3
12,0.0,4,3,1,2,4,4,2,3,2,5
13,NaN,0,2,1,3,3,1,0,0,3,1
14,0.0,1,1,2,2,3,1,1,0,2,2
15,0.0,1,3,1,2,1,2,3,0,1,1
