PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,19,18,10,16,17,17,13,12,13
1,0.0,16,13,12,18,9,14,7,7,14,9
2,0.0,12,8,11,11,9,12,13,10,18,16
3,0.0,12,11,15,18,10,10,9,9,13,13
4,0.0,4,4,9,7,5,9,4,6,3,8
5,0.0,7,12,4,2,10,7,8,6,6,14
6,0.0,2,5,3,6,3,1,3,5,5,1
7,0.0,2,2,3,3,6,6,7,7,4,3
8,0.0,7,5,4,5,4,2,2,7,5,4
9,0.0,5,6,5,4,6,2,7,6,4,3
10,0.0,3,6,4,3,6,2,3,1,7,1
11,0.0,6,1,4,4,6,3,5,6,3,5
12,0.0,3,3,3,2,2,8,4,8,2,1
13,0.0,1,3,1,2,3,5,3,5,2,2
14,0.0,1,2,3,2,2,2,5,1,1,4
15,0.0,1,0,1,3,3,0,3,3,1,3
