PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,24,18,21,23,24,19,15,19,15
1,0.0,14,14,20,6,10,10,8,13,11,15
2,0.0,11,14,9,10,8,9,11,9,17,12
3,0.0,14,10,11,17,10,14,11,12,8,9
4,0.0,4,12,6,4,4,6,7,5,5,10
5,0.0,7,6,6,6,6,4,10,10,5,10
6,0.0,3,4,1,3,2,2,5,4,5,4
7,0.0,3,2,5,1,1,4,2,2,4,2
8,0.0,3,0,3,1,7,6,4,7,3,1
9,0.0,3,5,3,7,7,5,7,5,8,3
10,0.0,4,1,3,5,5,1,5,4,5,2
11,0.0,3,0,7,8,4,4,2,4,3,5
12,0.0,2,1,4,3,5,4,3,4,2,6
13,0.0,2,0,0,2,3,3,0,0,3,1
14,0.0,2,2,3,4,2,2,0,2,1,2
15,0.0,4,5,1,2,3,2,6,4,1,3
