PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,12,19,13,11,17,21,26,11,18
1,0.0,14,16,14,12,14,12,16,8,13,16
2,0.0,8,15,13,12,10,14,10,10,9,9
3,0.0,13,5,12,11,19,8,6,11,11,10
4,0.0,8,14,11,9,7,8,9,11,11,11
5,0.0,7,8,6,12,10,6,9,7,11,10
6,0.0,5,0,3,5,4,4,4,7,4,6
7,0.0,5,6,0,5,4,6,2,3,5,3
8,0.0,2,4,6,2,0,3,4,5,4,3
9,0.0,5,2,3,3,3,2,4,4,4,2
10,0.0,2,2,2,3,5,1,3,2,4,4
11,0.0,4,3,6,3,7,9,6,1,6,4
12,0.0,4,5,3,5,2,3,1,2,2,3
13,0.0,1,3,1,1,2,1,1,1,0,1
14,0.0,2,0,0,2,0,2,3,1,4,0
15,0.0,1,5,1,2,2,4,1,1,1,0
