PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,4,7,5,6,9,10,8,9,3,14
1,0.0,8,8,7,6,6,4,10,11,6,5
2,0.0,8,6,5,2,8,8,6,6,4,8
3,0.0,9,7,11,6,8,5,5,8,6,9
4,0.0,6,7,10,10,9,9,5,8,9,7
5,0.0,11,13,7,5,5,4,6,9,7,5
6,0.0,4,3,7,6,4,5,3,4,4,8
7,0.0,9,8,7,8,8,9,8,5,11,4
8,0.0,3,5,3,4,3,4,8,6,7,6
9,0.0,8,6,2,9,7,3,8,7,7,2
10,0.0,5,4,8,6,3,6,8,3,9,10
11,0.0,6,6,7,8,8,14,9,7,4,4
12,0.0,3,5,5,7,4,5,6,9,3,4
13,0.0,6,11,4,8,6,7,3,3,3,8
14,0.0,4,2,9,5,8,4,3,3,9,3
15,0.0,6,2,3,4,4,3,4,2,8,3
