PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,20,25,31,26,35,28,30,27,20
1,0.0,12,24,13,17,14,12,18,17,12,18
2,0.0,13,10,12,8,12,10,12,8,13,17
3,0.0,14,9,16,8,13,7,10,12,13,8
4,0.0,5,9,4,5,6,6,4,3,7,5
5,0.0,3,2,4,3,5,4,3,2,4,6
6,0.0,4,7,6,4,2,5,4,3,5,3
7,0.0,8,5,5,6,2,2,2,4,4,5
8,0.0,1,2,3,2,4,3,4,5,3,3
9,0.0,3,3,2,5,5,2,3,7,3,3
10,NaN,0,5,1,4,2,3,6,4,5,4
11,0.0,5,0,1,1,2,4,3,1,0,4
12,0.0,5,3,5,3,5,3,1,1,3,3
13,NaN,0,0,1,2,2,2,1,1,1,1
14,NaN,0,0,1,0,0,1,1,1,0,0
15,NaN,0,1,1,1,0,1,0,1,0,0
