PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,42,36,43,36,42,38,33,30,31,38
1,0.0,17,19,15,15,25,13,17,13,24,18
2,0.0,7,13,8,12,10,7,15,12,13,13
3,0.0,13,11,14,10,11,11,7,13,9,7
4,0.0,4,8,6,10,5,12,8,9,6,7
5,0.0,5,4,5,3,1,4,9,7,4,5
6,0.0,3,1,5,4,3,4,2,4,3,2
7,NaN,0,1,1,1,1,2,3,2,1,0
8,0.0,3,3,1,0,1,4,3,2,0,1
9,0.0,3,1,1,5,0,1,1,3,2,5
10,NaN,0,1,1,0,1,0,1,2,2,1
11,NaN,0,1,0,2,0,1,1,1,0,2
12,0.0,2,1,0,1,0,2,0,2,4,0
13,0.0,1,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,1,0,1,0,0,1,1
