PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,35,33,33,37,41,34,42,39,38,28
1,0.0,14,15,19,15,15,20,19,9,13,16
2,0.0,15,18,12,15,18,15,7,18,14,22
3,0.0,11,13,15,15,6,14,9,14,13,12
4,0.0,8,9,5,3,7,2,7,6,6,5
5,0.0,7,5,5,2,3,5,5,2,5,8
6,0.0,2,6,2,4,4,2,2,2,4,3
7,0.0,2,0,2,3,1,1,1,2,1,1
8,0.0,1,0,3,1,1,1,1,2,3,0
9,0.0,2,0,1,4,1,3,1,2,0,2
10,NaN,0,0,1,0,1,0,3,3,1,1
11,0.0,1,0,1,0,1,1,2,1,2,2
12,0.0,1,1,0,1,1,2,1,0,0,0
13,NaN,0,0,1,0,0,0,0,0,0,0
14,0.0,1,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
