PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,10,10,9,6,12,8,12,10,7,6
1,0.0,10,15,7,7,14,10,6,10,10,9
2,0.0,12,11,10,9,6,9,9,7,10,10
3,0.0,13,7,10,17,14,12,9,7,15,8
4,0.0,6,3,7,3,3,6,3,7,2,7
5,0.0,8,9,3,6,2,13,12,6,8,10
6,0.0,3,5,5,6,3,7,5,4,4,4
7,0.0,2,4,5,4,6,6,5,5,3,5
8,0.0,4,5,6,4,6,2,6,4,6,5
9,0.0,7,6,6,7,5,6,3,7,8,6
10,0.0,6,4,2,7,6,5,8,5,4,4
11,0.0,5,8,6,6,6,6,5,12,3,8
12,0.0,4,4,9,8,7,6,5,4,3,7
13,0.0,2,3,5,4,3,1,5,5,5,1
14,0.0,3,3,7,4,4,2,5,6,9,4
15,0.0,5,3,3,2,3,1,2,1,3,6
