PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,21,16,20,19,27,23,24,17,16,15
1,0.0,9,19,18,16,6,9,15,14,14,12
2,0.0,17,14,12,13,15,13,15,13,13,18
3,0.0,10,11,14,13,11,14,10,13,14,10
4,0.0,10,6,8,4,7,7,7,8,4,13
5,0.0,10,9,8,5,9,11,10,9,10,12
6,0.0,2,4,4,4,5,6,3,2,7,4
7,0.0,6,7,2,4,3,5,3,6,5,3
8,0.0,4,2,4,5,2,3,5,4,2,2
9,0.0,1,2,1,2,1,3,1,3,4,3
10,0.0,1,1,1,3,5,0,2,2,3,2
11,0.0,2,3,3,5,2,2,2,6,2,2
12,0.0,5,2,1,6,2,2,1,2,2,2
13,NaN,0,1,0,0,3,1,0,0,1,0
14,0.0,2,3,2,1,1,1,1,1,3,2
15,NaN,0,0,2,0,1,0,1,0,0,0
