PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,53,55,53,57,54,55,54,49,55,52
1,0.0,19,18,20,17,24,20,19,18,16,23
2,0.0,13,11,11,13,7,7,10,13,14,10
3,0.0,10,7,10,5,7,11,9,14,9,7
4,0.0,1,6,1,3,4,2,4,3,5,5
5,0.0,2,1,3,2,1,2,2,2,1,2
6,0.0,2,0,2,2,2,2,2,1,0,1
7,NaN,0,2,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,1,0,0,0,0,0
9,NaN,0,0,0,0,0,1,0,0,0,0
10,NaN,0,0,0,1,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
