PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,47,52,48,49,46,57,53,50,55,53
1,0.0,24,23,23,25,28,18,25,24,15,21
2,0.0,15,10,11,13,14,12,11,15,12,8
3,0.0,9,11,9,9,7,9,6,8,12,12
4,0.0,2,3,2,3,1,0,2,2,4,3
5,0.0,1,0,4,0,3,2,1,1,1,2
6,0.0,1,0,1,0,0,1,1,0,0,0
7,0.0,1,0,0,0,0,0,1,0,0,0
8,NaN,0,1,2,1,1,1,0,0,1,1
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
