PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,27,19,24,23,19,28,26,24,22,17
1,0.0,10,22,20,20,21,13,21,17,19,17
2,0.0,17,13,12,13,15,12,14,10,14,22
3,0.0,14,13,10,8,10,9,12,14,13,11
4,0.0,7,5,8,7,7,8,9,7,9,8
5,0.0,7,5,5,5,5,9,1,4,4,7
6,0.0,4,7,6,9,7,4,3,5,5,5
7,0.0,6,4,5,5,2,4,4,4,2,6
8,0.0,2,4,2,1,2,3,2,4,2,2
9,0.0,2,2,4,1,5,3,2,5,1,0
10,NaN,0,4,2,4,3,2,1,2,3,2
11,0.0,1,1,0,2,1,2,2,2,1,1
12,0.0,2,1,2,0,2,2,1,1,4,1
13,NaN,0,0,0,2,1,1,1,1,1,1
14,0.0,1,0,0,0,0,0,1,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
