PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,23,29,17,24,25,23,24,27,18,22
1,0.0,17,10,19,12,11,14,14,15,13,16
2,0.0,13,15,16,8,5,14,19,12,12,12
3,0.0,11,10,17,15,13,11,8,9,13,10
4,0.0,5,5,6,11,2,7,6,7,6,13
5,0.0,9,7,4,8,9,10,7,7,6,5
6,0.0,2,4,1,3,7,5,6,3,6,3
7,0.0,4,0,4,4,4,0,4,4,1,2
8,0.0,4,8,2,3,4,4,3,6,2,3
9,0.0,2,5,3,3,5,2,1,5,5,2
10,0.0,2,3,2,5,4,2,2,0,6,1
11,0.0,3,0,4,3,3,2,2,4,5,4
12,0.0,1,0,1,0,3,3,0,0,1,1
13,0.0,1,2,1,1,0,1,3,0,2,1
14,0.0,3,1,2,0,2,1,0,1,2,2
15,NaN,0,1,1,0,3,1,1,0,2,3
