PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,15,8,8,11,10,10,12,18,11,9
1,0.0,12,12,12,11,8,12,8,12,8,7
2,0.0,10,9,12,9,7,10,9,8,9,7
3,0.0,5,5,8,10,12,9,7,6,5,10
4,0.0,4,6,6,2,2,8,3,5,5,9
5,0.0,8,8,7,5,6,7,9,5,5,9
6,0.0,6,4,6,8,5,3,2,3,6,6
7,0.0,5,8,3,5,7,4,4,6,5,0
8,0.0,6,4,3,5,5,7,6,4,7,3
9,0.0,3,6,11,5,6,6,5,3,5,7
10,0.0,5,7,7,6,3,5,8,7,9,4
11,0.0,5,7,4,9,6,5,7,6,11,5
12,0.0,5,8,5,3,8,5,3,5,2,6
13,0.0,3,2,2,4,5,3,8,2,5,8
14,0.0,3,3,4,5,4,4,5,5,3,5
15,0.0,5,3,2,2,6,2,4,5,4,5
