PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,15,10,23,16,22,21,20,13,13
1,0.0,8,22,17,13,17,9,18,16,14,15
2,0.0,15,8,19,9,13,18,17,15,16,15
3,0.0,11,12,13,8,15,10,9,15,13,11
4,0.0,6,6,11,4,7,8,9,5,9,5
5,0.0,10,2,6,4,8,8,7,2,4,12
6,0.0,4,10,5,8,6,3,5,4,7,5
7,0.0,8,5,5,7,5,5,3,2,4,6
8,0.0,6,6,3,6,0,3,4,4,3,4
9,0.0,5,6,3,3,5,3,2,10,4,2
10,0.0,2,2,2,4,1,3,2,5,5,4
11,0.0,1,2,1,4,4,2,1,1,0,3
12,0.0,3,4,3,4,2,3,1,0,3,3
13,NaN,0,0,0,1,1,2,1,0,4,2
14,NaN,0,0,1,1,0,1,0,1,0,0
15,0.0,1,0,1,1,0,0,0,0,1,0
