Iteration,Mean,Stdev,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
1,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
2,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
3,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
4,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
5,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
6,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
7,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
8,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
9,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
10,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
11,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
12,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
13,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
14,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
15,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
16,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
17,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
18,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
19,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
20,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
21,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
22,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
23,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
24,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
25,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
26,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
27,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
28,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
29,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
30,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
31,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
32,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
33,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
34,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
35,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
36,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
37,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
38,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
39,1.1499999999999957,4.470348358154297E-8,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15,1.15
