PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,10,8,7,12,9,10,2,10
1,0.0,7,6,11,9,7,9,7,8,9,8
2,0.0,8,8,3,4,2,5,10,4,5,9
3,0.0,11,7,12,7,11,7,5,10,7,8
4,0.0,8,7,12,12,6,9,9,6,9,6
5,0.0,10,12,5,6,5,4,7,8,10,8
6,0.0,3,5,3,4,7,5,6,4,5,6
7,0.0,6,6,4,5,10,9,7,9,6,5
8,0.0,8,5,6,3,5,2,4,3,8,5
9,0.0,5,8,6,6,6,3,4,4,6,5
10,0.0,3,1,4,7,4,6,7,7,6,6
11,0.0,7,8,8,3,9,10,8,8,7,6
12,0.0,4,5,7,9,4,7,2,9,5,4
13,0.0,5,6,3,7,2,4,6,2,4,4
14,NaN,0,4,6,6,8,5,2,4,4,7
15,0.0,6,4,0,4,7,3,7,4,7,3
