PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,41,43,53,47,47,46,48,41,34,46
1,0.0,20,16,19,21,23,18,21,22,23,18
2,0.0,10,22,10,11,13,19,14,19,18,17
3,0.0,16,12,11,14,8,10,6,11,15,12
4,0.0,7,1,1,1,3,2,4,2,4,4
5,0.0,3,1,3,4,1,3,1,1,3,0
6,0.0,1,1,3,0,0,2,1,1,0,0
7,NaN,0,2,0,2,3,0,2,2,1,0
8,0.0,1,0,0,0,0,0,0,0,1,0
9,NaN,0,1,0,0,0,0,0,0,0,1
10,NaN,0,0,0,0,0,0,1,0,0,1
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,2,1,0,0
14,0.0,1,1,0,0,0,0,0,0,1,0
15,NaN,0,0,0,0,2,0,0,0,0,1
