PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,52,60,64,59,63,65,61,55,62,58
1,0.0,25,21,20,20,23,22,20,24,17,23
2,0.0,11,14,8,17,8,5,11,14,16,11
3,0.0,8,5,7,4,5,7,6,6,5,5
4,0.0,3,0,1,0,1,1,1,1,0,2
5,0.0,1,0,0,0,0,0,1,0,0,1
6,NaN,0,0,0,0,0,0,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
