PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,18,15,22,17,15,19,17,11,15,12
1,0.0,9,18,7,11,14,11,18,14,15,14
2,0.0,11,10,12,11,10,15,12,8,9,16
3,0.0,13,10,10,9,11,9,12,16,11,12
4,0.0,9,3,11,3,5,10,4,6,5,5
5,0.0,6,2,5,9,8,6,6,5,7,8
6,0.0,4,11,3,9,4,6,2,6,3,3
7,0.0,9,4,6,6,5,2,2,6,5,4
8,0.0,5,9,4,5,2,2,5,4,5,6
9,0.0,5,5,5,6,8,4,5,9,2,2
10,0.0,1,6,1,4,5,3,3,5,5,4
11,0.0,1,2,5,3,5,4,5,4,7,5
12,0.0,5,2,5,4,4,4,4,1,4,5
13,0.0,2,2,2,1,2,4,3,4,6,2
14,NaN,0,0,2,0,1,1,1,0,1,1
15,0.0,2,1,0,2,1,0,1,1,0,1
