PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,12,18,8,13,10,11,15,14,13,9
1,0.0,11,12,9,9,18,8,12,12,9,15
2,0.0,11,9,17,8,9,12,11,12,16,12
3,0.0,13,9,13,14,7,8,11,11,9,6
4,0.0,9,8,6,6,4,8,5,8,5,11
5,0.0,7,6,5,8,7,11,4,8,8,11
6,0.0,6,6,4,4,9,4,7,2,7,4
7,0.0,3,4,6,4,5,4,5,3,3,2
8,0.0,2,0,3,6,3,7,4,5,5,5
9,0.0,7,6,4,8,5,3,4,7,3,4
10,0.0,4,6,4,4,8,3,8,3,6,4
11,0.0,3,6,10,11,5,6,6,9,2,3
12,0.0,7,3,3,2,2,6,2,2,5,4
13,0.0,2,3,1,1,6,4,2,2,6,2
14,0.0,1,1,1,1,1,4,1,2,2,4
15,0.0,2,3,6,1,1,1,3,0,1,4
