PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,34,39,39,37,46,42,37,43,42,36
1,0.0,17,23,13,13,12,13,18,12,11,13
2,0.0,10,9,13,12,16,12,11,14,11,13
3,0.0,15,14,14,11,5,9,11,6,11,10
4,0.0,5,6,7,3,5,7,1,8,7,9
5,NaN,0,2,3,3,6,4,11,5,2,3
6,0.0,4,3,3,8,2,2,4,3,3,6
7,0.0,6,0,2,4,2,1,0,0,0,1
8,0.0,4,1,1,2,1,1,1,2,3,3
9,0.0,2,1,1,2,2,1,1,2,5,2
10,NaN,0,0,0,3,2,1,2,1,0,2
11,NaN,0,2,3,1,1,2,1,2,0,2
12,0.0,2,0,0,1,0,3,0,2,2,0
13,NaN,0,0,1,0,0,2,2,0,2,0
14,0.0,1,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,1,0
