PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,12,11,18,17,16,17,15,14,11
1,0.0,9,13,13,9,15,10,11,13,12,16
2,0.0,15,15,13,10,6,10,14,9,13,14
3,0.0,15,13,14,14,6,9,11,8,11,9
4,0.0,5,3,8,5,5,11,3,12,5,8
5,0.0,10,8,7,8,7,14,5,11,6,9
6,0.0,3,5,5,6,6,1,6,4,4,7
7,0.0,3,8,4,2,2,3,5,2,2,2
8,0.0,5,3,7,2,5,3,8,4,5,3
9,0.0,5,5,2,6,4,4,5,7,6,5
10,0.0,4,3,3,7,13,3,3,5,3,2
11,0.0,3,1,6,7,4,7,5,4,11,3
12,0.0,1,3,4,3,6,4,2,3,1,4
13,0.0,1,2,1,1,2,1,1,1,4,3
14,0.0,1,4,1,1,1,3,3,2,1,1
15,0.0,1,2,1,1,1,1,1,0,2,3
