PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,19,12,13,12,16,19,11,7,12,11
1,0.0,9,16,9,14,13,10,12,11,14,14
2,0.0,13,10,15,12,12,13,8,11,16,13
3,0.0,9,8,9,8,7,9,11,15,11,7
4,0.0,5,4,7,4,9,6,9,5,4,4
5,0.0,6,5,4,6,5,7,7,5,7,8
6,0.0,4,9,9,11,5,5,2,3,2,7
7,0.0,5,6,6,5,3,4,3,6,5,3
8,0.0,6,6,5,5,5,1,6,7,4,5
9,0.0,7,5,4,6,6,5,4,11,1,3
10,0.0,3,7,1,5,6,3,7,5,6,4
11,0.0,1,4,6,1,4,5,6,5,5,4
12,0.0,4,3,6,2,2,4,5,3,4,5
13,0.0,3,4,4,5,5,4,5,3,7,7
14,0.0,3,1,1,1,1,4,2,2,0,4
15,0.0,3,0,1,3,1,1,2,1,2,1
