PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,86,88,86,85,81,87,87,87,86,84
1,0.0,8,9,8,7,12,7,5,9,6,11
2,0.0,2,2,4,3,5,2,3,2,5,3
3,0.0,3,0,2,3,1,3,1,2,1,1
4,NaN,0,1,0,0,0,0,2,0,1,1
5,NaN,0,0,0,1,0,0,2,0,0,0
6,NaN,0,0,0,0,1,0,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,0.0,1,0,0,1,0,0,0,0,1,0
9,NaN,0,0,0,0,0,1,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
