PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,28,20,31,27,28,31,27,28,25,22
1,0.0,13,21,23,24,22,16,25,22,19,18
2,0.0,18,16,15,16,19,17,17,16,18,20
3,0.0,13,21,13,11,12,9,13,10,13,11
4,0.0,9,4,6,5,3,8,5,7,7,5
5,0.0,4,3,3,3,3,8,2,2,6,9
6,0.0,6,6,3,5,5,5,6,5,6,2
7,0.0,5,4,4,2,3,3,2,5,2,4
8,0.0,1,1,1,4,3,3,1,2,2,5
9,0.0,1,1,1,1,1,0,1,3,1,1
10,0.0,2,2,0,0,0,0,0,0,0,1
11,NaN,0,0,0,0,1,0,1,0,0,1
12,NaN,0,1,0,2,0,0,0,0,1,1
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
