PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,39,32,31,36,37,37,38,34,30,32
1,0.0,12,16,16,20,16,12,21,10,19,20
2,0.0,14,20,14,14,16,17,15,20,14,17
3,0.0,14,12,14,16,13,15,6,8,9,9
4,0.0,5,1,8,2,4,3,6,7,6,6
5,0.0,5,6,2,2,2,2,7,3,3,5
6,0.0,2,2,1,0,2,5,2,2,2,5
7,0.0,3,3,3,0,1,0,1,2,3,3
8,0.0,2,0,2,3,0,1,1,2,2,0
9,0.0,2,4,0,1,0,2,1,3,2,2
10,NaN,0,2,2,1,0,2,1,4,1,0
11,0.0,1,1,3,1,5,1,0,2,4,0
12,NaN,0,1,1,1,2,3,0,1,2,1
13,0.0,1,0,1,1,1,0,0,2,1,0
14,NaN,0,0,1,2,1,0,0,0,0,0
15,NaN,0,0,1,0,0,0,1,0,2,0
