PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,58,58,55,58,63,60,57,50,56,53
1,0.0,19,20,24,26,20,19,25,29,26,28
2,0.0,15,11,14,9,8,10,11,15,9,13
3,0.0,8,8,6,6,7,10,6,6,8,6
4,NaN,0,3,1,1,1,1,0,0,1,0
5,NaN,0,0,0,0,1,0,1,0,0,0
6,NaN,0,0,0,0,0,0,0,0,0,0
7,NaN,0,0,0,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
