PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,37,34,43,32,39,47,42,41,30,32
1,0.0,16,21,13,21,21,17,21,16,21,25
2,0.0,16,18,15,20,20,16,10,18,17,16
3,0.0,15,19,12,15,13,7,18,12,20,12
4,0.0,5,6,6,7,3,7,3,7,4,7
5,0.0,5,0,5,2,2,3,3,3,5,3
6,0.0,3,1,3,1,2,2,2,2,2,3
7,0.0,2,1,1,2,0,1,1,0,0,1
8,NaN,0,0,1,0,0,0,0,0,0,1
9,0.0,1,0,1,0,0,0,0,1,1,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
