PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,2,9,9,4,8,9,5,6,6,6
1,0.0,8,7,11,13,8,7,8,7,10,8
2,0.0,11,5,7,2,9,6,5,7,2,2
3,0.0,5,9,5,8,8,6,4,6,4,9
4,0.0,10,3,6,8,2,9,3,6,9,10
5,0.0,10,8,5,6,4,3,10,6,7,5
6,0.0,4,6,4,6,6,5,7,7,1,6
7,0.0,4,6,6,9,5,10,11,6,7,3
8,0.0,3,4,5,4,6,3,8,9,9,2
9,0.0,4,7,8,10,7,2,3,6,6,1
10,0.0,8,4,6,6,3,5,8,5,5,8
11,0.0,10,7,5,4,7,12,9,13,9,13
12,0.0,6,7,6,4,4,7,6,5,6,11
13,0.0,6,8,7,8,6,6,3,7,2,3
14,0.0,4,3,6,5,9,3,6,3,8,4
15,0.0,5,7,4,3,8,7,4,1,9,9
