PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,48,47,44,51,54,49,48,46,51,48
1,0.0,22,21,27,19,24,23,24,21,15,16
2,0.0,13,20,10,19,10,13,15,15,18,20
3,0.0,9,10,10,7,7,11,6,13,10,10
4,0.0,4,2,4,1,2,2,6,2,5,5
5,0.0,4,0,4,1,3,1,0,2,1,1
6,NaN,0,0,0,2,0,1,1,1,0,0
7,NaN,0,0,1,0,0,0,0,0,0,0
8,NaN,0,0,0,0,0,0,0,0,0,0
9,NaN,0,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
