PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,15,10,9,14,12,11,15,10,12,16
1,0.0,7,13,13,12,10,8,10,9,9,13
2,0.0,4,6,8,3,6,2,6,8,9,4
3,0.0,13,7,12,6,14,10,6,12,9,12
4,0.0,4,10,12,12,4,12,11,15,7,7
5,0.0,9,14,7,11,8,10,8,7,6,6
6,0.0,6,4,6,3,4,8,6,7,6,7
7,0.0,9,6,7,6,4,4,4,1,5,2
8,0.0,5,2,5,2,3,4,4,6,5,4
9,0.0,7,5,4,5,5,6,11,5,8,6
10,0.0,3,3,2,4,5,5,4,4,9,3
11,0.0,2,6,4,6,8,7,5,7,4,8
12,0.0,5,3,4,9,4,5,2,4,4,4
13,0.0,5,4,2,3,3,0,4,3,1,2
14,0.0,4,1,3,2,5,3,3,1,3,2
15,0.0,2,6,2,2,5,5,1,1,3,4
