PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,37,34,38,28,40,30,43,29,26,29
1,0.0,14,15,16,17,16,21,13,15,22,18
2,0.0,14,14,12,19,18,15,14,18,14,15
3,0.0,13,14,12,16,7,12,14,11,17,10
4,0.0,9,7,8,5,2,10,5,10,5,8
5,0.0,7,6,5,5,5,3,6,6,5,7
6,0.0,1,5,4,2,6,2,3,4,3,4
7,0.0,2,1,2,2,2,2,1,2,3,4
8,NaN,0,2,0,1,0,2,0,3,3,2
9,0.0,2,0,0,1,3,2,0,0,0,3
10,NaN,0,0,0,2,0,0,1,0,1,0
11,NaN,0,2,2,2,0,0,0,2,1,0
12,0.0,1,0,0,0,1,0,0,0,0,0
13,NaN,0,0,1,0,0,1,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
