PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,11,12,8,16,13,14,11,8,10
1,0.0,15,13,12,11,13,8,12,12,12,14
2,0.0,7,13,10,12,7,17,7,7,7,5
3,0.0,16,6,12,17,11,7,13,13,10,8
4,0.0,6,5,5,1,4,8,5,7,2,7
5,0.0,6,11,7,6,4,7,10,11,9,11
6,0.0,5,2,1,5,7,4,4,5,7,5
7,0.0,6,2,2,3,9,6,4,3,4,3
8,0.0,3,5,7,6,4,6,5,2,7,5
9,0.0,6,6,6,9,3,3,1,4,7,6
10,0.0,5,4,6,7,3,3,4,4,8,5
11,0.0,6,8,8,4,5,7,6,7,5,9
12,0.0,3,6,6,3,4,5,3,7,4,2
13,0.0,3,4,4,3,2,1,4,3,5,4
14,0.0,1,4,2,4,2,3,6,2,4,2
15,0.0,1,0,0,1,6,2,2,2,1,4
