PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,30,18,28,28,19,27,19,24,19,24
1,0.0,14,20,17,19,18,13,23,21,23,16
2,0.0,15,14,9,18,18,16,18,11,19,19
3,0.0,8,13,11,11,15,10,12,10,11,10
4,0.0,9,7,8,3,6,8,9,5,6,6
5,0.0,5,4,7,2,6,9,3,5,6,10
6,0.0,4,9,5,5,5,3,3,3,5,3
7,0.0,8,6,6,3,2,4,4,8,2,4
8,0.0,1,2,2,4,5,3,1,4,1,2
9,0.0,3,2,2,2,1,1,4,6,0,1
10,NaN,0,4,2,2,2,3,1,2,2,2
11,0.0,1,0,1,0,1,0,2,0,1,1
12,0.0,1,1,2,2,1,2,0,0,4,1
13,NaN,0,0,0,1,1,1,1,1,1,1
14,0.0,1,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
