PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,52,46,48,52,46,47,42,47,43,38
1,0.0,19,29,25,23,26,23,24,23,27,31
2,0.0,12,8,10,9,14,15,18,20,17,15
3,0.0,11,10,11,10,8,9,11,7,12,9
4,0.0,2,6,3,3,3,3,3,2,1,6
5,0.0,2,1,2,1,3,2,1,0,0,0
6,NaN,0,0,0,0,0,1,0,1,0,0
7,0.0,1,0,0,1,0,0,1,0,0,0
8,NaN,0,0,1,1,0,0,0,0,0,1
9,0.0,1,0,0,0,0,0,0,0,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,0,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
