PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,42,44,42,41,46,40,48,45,45,44
1,0.0,21,15,16,17,14,16,20,17,18,19
2,0.0,12,16,14,17,9,17,12,13,16,20
3,0.0,10,14,13,6,14,14,6,11,10,5
4,0.0,6,4,2,9,8,2,4,6,4,4
5,0.0,1,3,5,0,3,3,4,5,1,3
6,0.0,2,1,3,6,2,5,5,3,1,0
7,0.0,2,0,2,1,0,1,0,0,1,2
8,NaN,0,0,2,0,1,1,0,0,2,2
9,0.0,2,1,0,2,2,0,0,0,0,0
10,0.0,1,0,0,0,0,0,0,0,0,1
11,NaN,0,1,0,0,0,0,1,0,0,0
12,0.0,1,0,0,1,0,1,0,0,1,0
13,NaN,0,1,1,0,0,0,0,0,1,0
14,NaN,0,0,0,0,1,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
