PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,58,68,65,61,64,68,67,59,64,65
1,0.0,13,11,14,12,10,10,10,16,11,12
2,0.0,14,7,6,11,7,10,6,10,6,5
3,0.0,4,6,6,8,10,7,7,8,9,6
4,0.0,3,1,3,1,5,0,4,4,6,5
5,0.0,2,2,3,0,2,0,2,0,2,3
6,0.0,4,1,2,3,1,1,1,0,1,2
7,NaN,0,0,0,0,0,2,1,2,0,1
8,NaN,0,0,1,2,0,1,0,1,0,1
9,NaN,0,1,0,0,0,0,1,0,0,0
10,0.0,1,2,0,2,0,1,1,0,0,0
11,0.0,1,0,0,0,1,0,0,0,0,0
12,NaN,0,0,0,0,0,0,0,0,0,0
13,NaN,0,1,0,0,0,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,1,0
