PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,26,26,33,33,34,32,37,31,27,21
1,0.0,18,20,16,18,22,15,14,15,19,21
2,0.0,17,15,16,12,15,19,16,12,19,24
3,0.0,12,16,12,10,9,14,14,12,13,11
4,0.0,10,7,8,7,5,8,5,9,7,5
5,0.0,4,4,5,6,4,3,6,6,3,5
6,0.0,4,6,4,8,3,4,4,6,5,4
7,0.0,4,2,2,1,2,2,0,1,1,3
8,0.0,2,2,2,1,2,0,1,4,0,0
9,0.0,1,0,1,2,1,1,3,1,4,3
10,NaN,0,0,0,1,2,2,0,1,0,1
11,NaN,0,2,0,1,0,0,0,2,1,2
12,0.0,1,0,1,0,0,0,0,0,1,0
13,0.0,1,0,0,0,1,0,0,0,0,0
14,NaN,0,0,0,0,0,0,0,0,0,0
15,NaN,0,0,0,0,0,0,0,0,0,0
