PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,11,9,9,12,7,9,7,11,6,9
1,0.0,12,17,8,9,16,8,12,8,10,8
2,0.0,12,6,11,7,8,9,8,9,8,11
3,0.0,11,10,10,8,5,11,6,8,14,13
4,0.0,4,1,2,4,4,2,5,3,5,2
5,0.0,7,7,7,9,8,7,9,9,5,7
6,0.0,2,6,9,8,5,11,2,6,3,7
7,0.0,6,7,7,8,5,5,5,5,5,2
8,0.0,6,6,5,6,6,7,6,6,7,8
9,0.0,6,6,5,7,5,4,3,7,7,4
10,0.0,5,3,4,5,8,3,7,7,6,5
11,0.0,5,8,5,2,6,5,7,5,4,8
12,0.0,5,4,7,5,6,5,10,8,6,3
13,0.0,4,4,4,5,5,5,5,4,6,3
14,0.0,2,3,4,3,4,6,4,0,5,3
15,0.0,2,3,3,2,2,3,4,4,3,7
