PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,16,12,11,12,9,11,9,11,11,7
1,0.0,10,14,12,14,15,9,11,12,12,9
2,0.0,9,6,14,7,12,8,11,8,11,13
3,0.0,6,9,8,8,4,11,12,9,13,10
4,0.0,5,4,4,3,5,3,6,5,5,3
5,0.0,5,6,4,9,7,6,4,7,3,6
6,0.0,6,8,6,7,5,8,5,2,4,8
7,0.0,4,5,7,7,3,5,7,9,5,5
8,0.0,9,4,4,5,5,3,6,5,7,5
9,0.0,3,8,4,4,9,4,3,11,4,7
10,0.0,4,5,3,4,6,6,6,6,5,5
11,0.0,5,4,10,1,5,8,6,4,3,4
12,0.0,7,5,5,7,4,4,3,3,7,3
13,0.0,6,4,4,5,3,5,5,4,2,6
14,0.0,2,3,3,4,4,5,1,2,3,5
15,0.0,3,3,1,3,4,4,5,2,5,4
