PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,51,51,42,44,50,37,48,52,40,43
1,0.0,16,17,21,21,18,30,13,10,25,24
2,0.0,12,11,16,12,9,13,13,11,12,14
3,0.0,10,13,11,10,7,10,11,11,9,10
4,0.0,2,1,2,2,2,2,3,3,3,1
5,0.0,1,1,0,0,1,0,5,1,2,3
6,0.0,2,0,0,0,1,2,0,1,0,1
7,NaN,0,1,0,0,2,0,2,2,1,0
8,0.0,1,1,0,1,1,1,0,0,2,0
9,NaN,0,0,0,0,0,0,0,1,0,0
10,NaN,0,0,0,0,0,0,0,0,0,0
11,NaN,0,0,0,0,0,0,0,0,0,0
12,NaN,0,0,1,1,1,0,0,1,0,0
13,0.0,2,3,0,3,0,0,0,0,3,1
14,NaN,0,1,2,1,4,3,2,2,0,0
15,0.0,3,0,5,5,4,2,3,5,3,3
