PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,9,8,8,9,5,6,11,14,6,10
1,0.0,12,10,9,5,11,7,7,13,11,8
2,0.0,6,10,9,7,9,7,7,3,6,6
3,0.0,6,6,6,9,11,6,6,7,8,11
4,0.0,5,5,6,2,2,3,3,3,3,7
5,0.0,7,6,5,7,1,9,5,4,8,6
6,0.0,3,2,7,5,4,4,3,3,2,5
7,0.0,4,5,3,6,6,4,5,6,4,3
8,0.0,9,8,6,1,8,2,5,6,8,6
9,0.0,9,7,4,6,8,7,7,6,8,8
10,0.0,4,10,9,5,6,10,9,6,5,3
11,0.0,3,6,8,7,6,9,8,10,9,6
12,0.0,3,5,7,12,8,7,5,5,5,4
13,0.0,4,4,2,8,7,11,5,4,5,5
14,0.0,9,3,8,6,3,3,8,4,5,7
15,0.0,7,5,3,5,5,5,6,6,7,5
