PlanGenerator ID,PlanGenerator Scores,Run-0,Run-1,Run-2,Run-3,Run-4,Run-5,Run-6,Run-7,Run-8,Run-9
0,0.0,20,19,12,19,17,14,13,16,15,18
1,0.0,15,14,13,8,13,11,14,9,11,9
2,0.0,9,15,15,11,9,16,10,9,12,10
3,0.0,15,9,19,14,8,13,10,12,10,8
4,0.0,5,6,4,1,7,10,5,9,7,13
5,0.0,5,8,6,8,4,6,10,9,4,11
6,0.0,3,4,2,5,7,3,7,1,7,7
7,0.0,7,1,2,3,7,5,6,4,2,4
8,0.0,3,1,4,1,3,2,2,4,2,6
9,0.0,3,6,6,4,3,3,6,8,5,2
10,0.0,4,5,4,8,6,0,3,4,7,1
11,0.0,3,1,7,7,5,5,4,8,7,5
12,0.0,2,2,2,3,6,5,1,3,2,2
13,0.0,2,2,0,1,2,1,3,1,4,0
14,0.0,2,3,3,4,0,3,3,3,2,2
15,0.0,2,4,1,3,3,3,3,0,3,2
